chr,pos,lod
2,66.83462699,0.2873991723154745
2,67,0.2830989167661073
2,68,0.2385961761614226
2,68.0743451,0.23430945780046386
2,69,0.22233911268398288
2,69.28344393,0.21398068804404602
2,70,0.39135457594119316
2,70.46330691,0.5171596377491028
2,71,0.5587196521585156
2,71.58157055,0.5993313933262812
2,72,0.6246958192691636
2,72.63589641,0.6555231208063788
2,72.6359399,0.65552489890473
2,72.63598338,0.6555248766294426
2,73,0.7571708169549538
2,73.66710478,0.9089882273249259
2,74,1.04980070592552
2,75,1.4680701523687958
2,75.73344928,1.7294911347995026
2,75.73349276,1.7294948680200264
2,76,1.743086124994079
2,77,1.7021806379261761
2,77.79605396,1.5656698848191581
2,77.79609745,1.5656653002142775
2,77.796140930000007,1.588763418655958
2,78,1.588854551301722
2,79,1.5331553960132283
2,79.80710584,1.4255627615498838
2,80,1.376321031571024
2,80.70115612,1.105829304268923
2,80.7011996,1.1058091073982723
2,81,1.0776387315568172
2,81.53789057,1.0211838900447674
2,81.53793405,1.0211824324717895
2,81.53797754,1.0211809727627497
2,82,0.7992514798107209
2,82.35090431,0.6047793321318409
2,83,0.5417930618966125
2,83.20113004,0.5192703585568097
2,83.20117353,0.5192677314586831
2,84,0.4692947530148217
2,84.08292435,0.46388123003163173
2,85,0.5312447393509387
2,86,0.6047930000077031
2,87,0.6751388746520774
2,88,0.7389478956790754
2,88.72214486,0.779514048563442
2,89,0.9040751015148203
2,89.75222682,1.2043180821710848
2,89.7522703,1.2043192145478656
2,90,1.2581103920935561
2,91,1.4517997079486804
2,91.89528327,1.5696360129794584
2,91.89532675,1.5696318281666208
2,92,1.5382558193437603
2,92.8883173,1.151822369394381
2,93,1.140785710960074
2,93.92525777,1.045888061589892
2,94,1.0319999239629283
2,95,0.7748179800586854
2,95.00355172,0.7737507503017014
2,96,0.502702918901889
2,96.05683765,0.4867144334426712
2,97,0.3816390526069995
2,98,0.2577832873988086
2,98.21575776,0.2320887204169253
2,99,0.08186494677943301
2,99.26900977,0.0458705660557257
2,100,0.05058944094884055
2,100.3243756,0.05123968494712017
2,101,0.053879277971986994
2,101.4305383,0.05558896964214455
2,101.4305817,0.05558897240769056
2,101.4306252,0.055588971501265405
2,101.4306687,0.05558897043863453
2,102,0.03651822363548263
2,103,0.011319212203943607
2,104,2.9946207905595656e-4
2,105,0.0049839632452517435
2,105.2605133,0.008611166305172446
2,106,0.07116785008406623
2,106.4380241,0.13232956165279575
2,107,0.20853129171814544
2,107.617743,0.30249082806597016
2,108,0.31038290923606837
2,109,0.32430511663056905
2,109.9979161,0.32698430538130197
2,109.9979596,0.3269883160181166
2,110,0.32681828577608485
2,111,0.2415920464832766
2,112,0.15966417453387294
2,113,0.09221107702273912
2,113.3913528,0.07102545088025636
2,114,0.0710245654801156
2,114.4690377,0.07102388225621326
2,115,0.09096770009125521
2,116,0.1337030435014981
2,116.0314974,0.1351564394526008
2,117,0.18149304379784326
2,117.5882771,0.2109583117930356
2,117.5883206,0.21095831453646952
2,118,0.2940214231128948
2,119,0.5410642290112833
2,120,0.8086649945670956
2,120.2291702,0.8666909959371765
2,121,0.7417453049156961
2,121.6380345,0.598133930468066
2,122,0.598125290508392
2,122.6357122,0.5981101560152524
2,123,0.5969065875229944
2,124,0.58917775175928
2,125,0.5742935470733528
2,126,0.551859542746115
2,127,0.5221373374063774
2,128,0.48610364834775055
2,129,0.4453507409909889
2,130,0.4018440742262328
2,131,0.357611307982836
2,132,0.3144583459679211
2,133,0.2737832164630163
2,133.4164915,0.2577190930879283
2,134,0.2553632360861684
2,134.6745655,0.23281832897635013
2,134.674609,0.2328183475386254
2,135,0.23134070405103557
2,136,0.22474167627348152
2,137,0.21484881594415128
2,138,0.20173386061793508
2,139,0.1858216399198227
2,140,0.16785594616277422
2,141,0.14878104359496547
2,142,0.12957646999296912
2,142.7565517,0.11546092351272819
2,143,0.08344224680382695
2,143.6311659,0.022204923711797164
2,144,0.032152709543993296
2,145,0.06831261573870506
2,146,0.11514149796448692
2,147,0.16635545858963496
2,147.3421163,0.18373012998512195
2,147.3421598,0.18372990122975352
2,147.3422033,0.1837296721643611
2,147.3422468,0.18372877509790442
2,148,0.21240333602258943
2,149,0.26124438861472754
2,150,0.31613737686325294
2,151,0.37600407951435955
2,152,0.4391109911510398
2,153,0.5031713863731966
2,154,0.5655932220994941
2,155,0.6238293148227285
2,156,0.6757375787420301
2,157,0.719848663223047
2,158,0.7554754173206106
2,158.7084567,0.7756311032522376
2,159,0.7647602423816124
2,159.7524681,0.6911618360774128
2,160,0.6928419518704345
2,161,0.6896147550526734
2,162,0.6686361929597524
2,163,0.6297708332395473
2,164,0.5759822167516404
2,164.2666702,0.559646021798244
2,164.2667137,0.5596443961269983
2,164.2667572,0.5596438425635597
2,165,0.4344037822011728
2,166,0.2787963485928344
2,166.3475042,0.2313388109142238
2,167,0.22579461381695864
2,167.3413351,0.22290650909042142
2,168,0.1737297881773543
2,169,0.10286855803519757
2,169.4514307,0.07567433837016324
2,169.4514742,0.07567406872050242
2,170,0.06523507457171718
2,171,0.04439278207001962
2,171.5627227,0.033003642212122486
2,172,0.024768733730354597
2,172.5804378,0.014838721312116832
2,173,0.006561061616253028
2,173.6130087,3.3908669416859993e-4
2,174,0.001634501617445494
2,174.6525272,0.005928896754483048
2,175,0.01013578671529558
2,176,0.028046695983164227
2,176.7524725,0.04615761766046944
2,177,0.06977015846121049
2,177.7222871,0.1616120562188712
2,178,0.14789039776434265
2,179,0.0944267596470354
2,179.7931831,0.054332380863570506
2,180,0.05656598030020632
2,180.8020062,0.0603894653411885
2,181,0.0634462782055607
2,182,0.07737362601415043
2,183,0.08713143121030953
2,183.9100286,0.0914651440958778
2,183.9100721,0.09146501793378548
2,184,0.09302339696301942
2,185,0.10645515983634368
2,185.9180809,0.11115706695670724
2,185.9181243,0.11115707287387977
2,185.9181678,0.11115707880105674
2,185.9182113,0.1111570855160835
2,186,0.12647634863566282
2,186.9291463,0.35708242649980093
2,187,0.3478540886578685
2,187.961396,0.21145138882104675
2,188,0.212925264528792
2,189,0.23394032371584217
2,189.0157767,0.2339730716844315
2,190,0.1853303672904758
2,190.0933178,0.17935472260597862
2,191,0.17965915168252877
2,191.1707701,0.17971676232133404
2,192,0.18003776033833674
2,192.1966815,0.18011418605806284
2,193,0.19797359791419922
2,193.1859143,0.19857186615359979
2,193.1871167,0.19857108425821934
2,194,0.19897081930560034
2,194.2359089,0.1990870930596884
2,195,0.3541222834440987
2,195.3133951,0.4184313759059819
2,196,0.4189412096023375
2,196.3677209,0.41921330977055504
2,196.3677644,0.4192133423389919
2,196.3678079,0.41921333629926494
2,197,0.285909101500863
2,197.421005,0.20018204608260248
2,198,0.16476758090715293
2,199,0.10046442301597835
2,199.6795319,0.06114162891515207
2,199.6795754,0.061141618624844796
2,200,0.0611558697035548
2,200.8661523,0.061194187983119264
2,201,0.06282173982890527
2,202,0.07017522735287685
2,202.0998495,0.07034159405486662
2,202.0998929,0.07034159412916097
2,203,0.10762519436821094
2,204,0.1531363585947929
2,205,0.19743864937828448
2,206,0.23588005271989232
2,206.1797212,0.24199970080201183
2,206.1797647,0.2419997006235235
2,207,0.24030529961788716
2,207.2772863,0.23821233889327686
2,207.2773298,0.23821195123713323
2,207.2773733,0.23821156356274287
2,208,0.22947805518975883
2,208.3942399,0.22293563037874264
2,209,0.19224398840839285
2,210,0.1359230918213825
2,210.8794385,0.08758943881338155
2,210.879482,0.08758944409242986
3,0,0.043579172968406965
3,4.35e-5,0.04357917466239769
3,1,0.04534756522201633
3,1.011962707,0.04536910105895231
3,2,0.047223610669959726
3,2.094807999,0.04740470360695781
3,2.094851483,0.04740561265333554
3,3,0.08255073516824041
3,4,0.13142716826354217
3,5,0.1842863033515414
3,5.840035896,0.22554657350531215
3,6,0.2224349510644288
3,6.947218615,0.20389346165109146
3,7,0.21447014209400095
3,7.980398009,0.4137822039276102
3,8,0.4148697740860712
3,9,0.42306475238268604
3,9.012182791,0.422545713516854
3,9.013385243,0.42249373698962245
3,10,0.3910669321348337
3,11,0.3589087935458224
3,11.09451634,0.35584985401015956
3,12,0.3265604522707122
3,12.09945787,0.32335170017267956
3,12.10015119,0.32332921992838237
3,13,0.5205317713375734
3,13.1554072,0.5521042825614018
3,14,0.977236361545124
3,14.21080694,1.0760388470992552
3,14.84873902,1.0794009455285618
3,15,1.0801562441310466
3,15.50601532,1.0826592512436264
3,16,1.0964591477440422
3,17,1.0560631140121473
3,17.93474295,0.9435809626970695
3,18,0.9302469969677531
3,19,0.6766250600269927
3,19.08800506,0.6519346854629475
3,19.08869839,0.6519732328254122
3,20,0.701774778559809
3,20.18236551,0.71174411430178
3,21,0.7550763625174568
3,21.28969209,0.7701969943415179
3,21.29029845,0.7702351324452366
3,22,0.8141238101108002
3,22.40899379,0.8390067553355038
3,23,0.7840746872820432
3,24,0.665801999941209
3,24.73705972,0.5677057665847087
3,24.73812145,0.5681166459637552
3,25,0.6708244016192566
3,25.89034158,1.0045100345378728
3,26,1.0705286083234
3,27,1.633396563921508
3,27.01724985,1.641743429511223
3,28,2.131982215966616
3,28.14415813,2.1814765329093575
3,29,2.3422985878358986
3,29.27097745,2.3295332281204537
3,30,2.673556375749058
3,31,3.0186786669826233
3,31.63945649,3.111158000323826
3,32,3.320532511311967
3,33,3.785703910252664
3,34,3.938444749056771
3,34.13151171,3.9294977259788766
3,35,3.858104303658024
3,35.37180683,3.6345656763985517
3,35.37272784,3.6338817290132965
3,36,3.808639176062968
3,36.64671862,3.644954385818039
3,37,3.641880116454729
3,37.66350426,3.6343038179667246
3,38,3.6498115632348913
3,39,3.5696058224391436
3,40,3.3270083765191885
3,40.32667177,3.222018516841274
3,41,3.2671530954845025
3,41.52815474,3.301462735275834
3,42,3.3309015344725594
3,42.74434893,3.375319701301123
3,43,3.389882934900527
3,43.95885504,3.441351623730384
3,44,3.5041917264967424
3,45,4.583930518834393
3,45.08764734,4.625125910476925
3,46,4.6721867204595355
3,46.27050697,4.68498455698392
3,47,5.012088572942957
3,48,5.322671667867212
3,49,5.415337326011638
3,50,5.273860541508952
3,51,4.9418938004411075
3,51.62402395,4.671149317216418
3,52,4.622393123344239
3,52.66044464,4.508540630866605
3,53,4.436496520627031
3,53.69854739,4.263882180229416
3,54,4.225391737049051
3,55,3.919002163544917
3,56,3.425144149908931
3,56.05283578,3.3961662859685475
3,57,3.395778517608335
3,57.20618689,3.395693477445036
3,58,2.917159684874491
3,59,2.1410674310751006
3,59.63464063,1.6241549649685112
3,59.63468411,1.6241367334630468
3,60,1.5541017319986281
3,61,1.342552839653024
3,62,1.1119250082637109
3,63,0.8800190220287618
3,64,0.6641487427318111
3,65,0.47705676558530286
3,65.45565702,0.40292796468037295
3,65.4557005,0.4029259417123967
3,66,0.502675983778829
3,66.79760551,0.6324675540809608
3,67,0.646554123525334
3,68,0.6579983724640783
3,68.13945531,0.6523571539474915
3,68.13949879,0.652357154626543
3,69,0.7959852650145081
3,69.44533824,0.8404858240601243
3,69.44538172,0.8404858244479669
3,70,0.8298185418983053
3,70.71716023,0.7656067486800566
3,71,0.7746031308902843
3,71.98893874,0.7390080665529126
3,72,0.7390026690425202
3,73,0.7385190925222673
3,73.21952598,0.7384121109611215
3,74,0.7382831976319721
3,74.3730211,0.7382213385596401
3,74.37408283,0.7381323614951043
3,75,0.6620580374091105
3,75.49982674,0.5756334994411532
3,75.49987022,0.575633510467128
3,76,0.5758395849521207
3,76.66294822,0.576112268895713
3,77,0.5307561271840768
3,77.81897239,0.41743862816969113
3,78,0.3921987118826564
3,78.99558476,0.26078532394473086
3,78.99562825,0.2607853234042068
3,79,0.26078699622405566
3,80,0.26116615893738526
3,80.17773344,0.2612340995182194
3,81,0.11205662277876627
3,81.30492956,0.06843590783427089
3,82,0.07051142410682587
3,83,0.0734870562771448
3,83.69998236,0.07556592877614321
3,83.70002584,0.07556606442904013
3,84,0.12352216841492236
3,84.82679019,0.2920598856018728
3,85,0.29298654128803037
3,85.89720065,0.297639144886773
3,85.89724413,0.2976393713378229
3,85.89728762,0.29763959784150984
3,86,0.29818042778481413
3,86.90909714,0.30281667998485773
3,87,0.2955336678015783
3,87.90055067,0.20545669499966834
3,88,0.2058788198216348
3,88.89053498,0.2095635075378368
3,88.89182441,0.20956891612331674
3,89,0.21003030520375887
3,89.92922979,0.21388638899480839
3,89.92992311,0.2138892999440145
3,90,0.20701747706323204
3,90.96797099,0.1183438786665647
3,91,0.11655212113225843
3,91.95936969,0.059527528035232535
3,91.95941318,0.05952484843152206
3,91.95945666,0.059524952748120086
3,92,0.060132754063715765
3,93,0.07585305439874901
3,94,0.0924233138707109
3,95,0.10825741647505538
3,96,0.12163558517403317
3,96.67715932,0.12863732047941312
3,97,0.09104686626034209
3,97.80388969,0.02361808186236658
3,97.80393317,0.023618073235354586
3,97.80397666,0.02361913532286053
3,98,0.019321500564331018
3,98.9309399,0.0035591009104791738
3,98.93200163,0.0035682310285665153
3,99,0.004175440032724964
3,100,0.016797412968287517
3,100.0577455,0.017647910750952178
3,100.057789,0.01764878286326166
3,101,0.04071370298589727
3,101.2293754,0.047553815476362615
3,102,0.023507843050879274
3,102.3876617,0.014459973041141438
3,103,0.004617970921628967
3,103.4352913,9.569099557324989e-4
3,103.4353348,9.566813717469813e-4
3,104,2.668575089614933e-4
3,104.4829983,0.00313183647523374
3,105,0.0031201095429196357
3,105.6271454,0.003105929608693714
3,105.6271888,0.0031059302336302608
3,106,0.0036183538852014863
3,106.7714248,0.004805055942426861
3,106.7726273,0.004780156886226905
3,107,0.0012177004308000505
3,107.8487176,0.008321735855531642
3,108,0.008470260436467925
3,108.8570761,0.00913781805098779
3,109,0.009218651813682754
3,109.8548425,0.009495739796193448
3,110,0.009056056939414248
3,110.9090795,0.0058595443220497145
3,111,0.007583163216793309
3,111.986388,0.03984745115201349
3,112,0.03939294245981273
3,113,0.012286471773109042
3,114,3.186127766525715e-4
3,114.2436114,2.5699087245811825e-5
3,115,2.0128496328197798e-4
3,115.4018087,3.622713151116841e-4
3,116,2.725149975049135e-4
3,116.6403047,0.003070594598796106
3,116.6412257,0.003076721409399852
3,117,0.0036082025035852894
3,117.9130935,0.004825547621464921
3,118,0.008217938824316207
3,119,0.1165501161268594
3,119.2189881,0.1563780150626144
3,119.2190316,0.156378016821634
3,120,0.34999337358493676
3,120.5248158,0.49410751725491764
3,121,0.49371705772836094
3,121.7552248,0.4930979769385999
3,122,0.48113023924020126
3,123,0.4216021713000373
3,124,0.351431081063879
3,124.1839524,0.3380710099876296
3,125,0.33820446057018216
3,125.3652142,0.3382644426445722
3,126,0.43524561831719666
3,126.5758227,0.5089249282952437
3,127,0.5092997037206715
3,127.8718523,0.5100665249643157
3,128,0.5100647258058757
3,129,0.510050799545013
3,129.2136128,0.5100478027327426
3,130,0.39225264655732417
3,131,0.23557472434299598
3,132,0.10268924928959677
3,132.0706789,0.09499898635851878
3,133,0.059243814480225865
3,133.4909596,0.039691442014373024
3,134,0.02937285531697853
3,134.9541951,0.01079140134180534
3,135,0.012012096028513497
3,136,0.04986361656040117
3,136.4175201,0.06848146979695002
3,136.4182134,0.06855712165241812
3,137,0.14271469342622822
3,137.8377572,0.266333730253109
3,138,0.26633608351158955
3,139,0.26635047602849227
3,139.257301,0.26635420477532534
3,139.2579943,0.26635420368268115
3,140,0.24362639960781962
3,140.6784197,0.20851095444368184
3,141,0.15157841084169377
3,142,0.022888282640110447
3,142.0987557,0.015950782624656767
3,142.0987992,0.015950784770950577
3,143,0.0406407497206942
3,143.5620347,0.06007728724955541
3,144,0.12179437741770016
3,145,0.3050795027840536
3,145.0252701,0.3099253266083224
3,145.0253136,0.3099253274406806
3,145.0253571,0.30992532827406194
3,145.0254006,0.30992532879093915
3,146,0.22482518843753496
3,146.4457366,0.18271480382378513
3,147,0.0813471556336367
3,147.8257161,0.0053898700853665105
3,148,0.010188792682015446
3,149,0.0684405502669847
3,149.2056956,0.08626206673233128
3,149.2057391,0.08626206712528983
3,150,0.08626206783725365
3,150.5201112,0.08626206830467709
3,150.5201547,0.08626206830467709
3,151,0.0862620683045634
3,151.816095,0.08626206830444971
3,151.8161385,0.08626206830439287
3,151.816182,0.08626206767780786
3,152,0.06163319055400507
3,153,9.053972007677658e-7
3,153.1581211,0.0013342208997073612
3,153.1581646,0.00133422097417224
3,154,0.0013371085592552845
3,154.4042822,0.0013385021163117017
3,154.4043256,0.001338502198336755
3,155,0.0013377755188912488
3,156,0.0013365592689638106
3,156.8810287,0.0013354879196754155
3,157,0.0017726318286577225
3,157.8123837,0.005778185884821596
3,158,0.009240263695062367
3,159,0.04132965790165599
3,159.1543229,0.04802240090731402
3,159.1551569,0.048036042601268036
3,160,0.059751579994838266
3,160.4960712,0.06410153734685764
3,161,0.09171356886497506
3,162,0.16097789956211273
3,163,0.24503873516283647
3,163.1391028,0.257527231986046
3,163.1401108,0.2574700708930209
3,164,0.19651855913298277
3,164.3200968,0.17052356371112865
3,165,0.22663907860868449
3,166,0.31958527063306974
3,167,0.41259369699514536
3,168,0.48991677918445475
3,168.1683479,0.5006334781969031
3,168.1683914,0.5006334938144619
3,169,0.5174483211163761
3,170,0.5209002394353206
3,170.8870717,0.5068128377070593
3,170.8871152,0.506811723944395
3,170.8878955,0.5068205504915682
3,171,0.5075836411023715
3,172,0.47262352296763765
3,172.2670071,0.4527849658196601
3,172.2670506,0.4527849651786937
3,173,0.4006475338234736
3,173.5395849,0.3592811434596115
3,174,0.3232539536157901
3,174.7864578,0.26304312615030767
3,174.7870104,0.263001699213703
3,175,0.27301267759548864
3,176,0.320946066434999
3,176.0349614,0.32266124495748727
3,177,0.3047392702943057
3,178,0.27049079088135386
3,178.5468523,0.24726843954152855
3,178.8277708,0.2559355528692322
3,179,0.25593607796270135
3,180,0.25593910319855695
3,180.1337547,0.2559395111300091
3,181,0.2558561023095649
3,181.345873,0.2558226120267477
3,182,0.28922892143413037
3,183,0.3204870747562154
3,183.6584548,0.3265607200822842
3,184,0.3265971402698824
3,184.8130809,0.32668339502436083
3,185,0.32722600794653545
3,186,0.3026754153869433
3,186.051577,0.30017823124273946
3,186.05249800000001,0.3001326369991375
3,187,0.30011670554910097
3,187.2919827,0.30011176540432416
3,188,0.21462112389758659
3,189,0.10353792084055158
3,189.9121123,0.03194645276784058
3,189.9121557,0.0319445340638822
3,189.9121992,0.03194453371139616
3,190,0.028757820398993772
3,191,0.0029007873445152654
3,191.2171931,7.249552637631496e-4
3,191.2180272,7.193802463234533e-4
3,192,7.191210763721756e-4
3,192.5237773,7.189470818502741e-4
3,192.5238208,7.189468790329556e-4
3,193,0.004855516569818974
3,194,0.024233287239042056
3,195,0.052672902301935665
3,195.144007,0.05707614900950375
3,195.1440505,0.05707614936761729
3,196,0.10398762804851458
3,196.352861,0.12288821352143486
3,197,0.06722739435275571
3,197.5325249,0.03251277262268104
3,198,0.02197712649689265
3,198.684423,0.009643585758226436
3,199,0.019428462211124042
3,200,0.07257336563259287
3,201,0.15092452054875594
3,201.0459364,0.15487123057869212
3,202,0.09808098629082451
3,203,0.04520852205286019
3,203.4669729,0.02634150207836683
3,203.4670164,0.026341818471735223
3,204,0.012131013814610014
3,205,4.602901015005045e-6
3,206,0.012215141709361887
3,206.0170168,0.012638665249028236
3,207,0.006531670901722464
3,207.2564675,0.016526342489839863
3,208,0.00118088183950249
3,208.465333,0.01749932025398948
3,209,0.02407012183829238
3,209.6741986,0.03234929477730475
3,210,0.03234967054589788
3,210.9136833,0.03235071847211657
3,210.9137268,0.03235072061744404
3,211,0.03403622456016819
3,212,0.055415650008342254
3,212.1002487,0.05772110509929007
3,212.1002922,0.05772210711177195
3,213,0.07838128278814338
3,213.2720226,0.08455436294974561
3,213.2720661,0.0845543604004888
3,214,0.20200709223320246
3,214.4750034,0.2929354821230845
4,0,0.14194234328107314
4,1,0.12844454059415966
4,1.362514686,0.12320679580625438
4,2,0.1086609191394814
4,3,0.08693868760099122
4,4,0.06721923768753868
4,4.111790866,0.06515081765894593
4,5,0.14211419778962409
4,5.135610724,0.15472402745655245
4,6,0.15439621104746948
4,6.124488686,0.1543486503963436
4,6.125409698,0.15424098726947477
4,7,0.06369508535738078
4,7.335030109,0.038565872761978426
4,7.335073593,0.038566801911542825
4,8,0.06505452647633092
4,9,0.12242954133830608
4,10,0.1994841444416693
4,11,0.28657645099752926
4,11.40871766,0.3216490480349421
4,12,0.4231543256839245
4,13,0.5787106239988589
4,14,0.684577703428431
4,14.03868039,0.6875467471872412
4,15,0.5767450402959184
4,15.77394197,0.4873100674968782
4,16,0.44064099766302434
4,17,0.24993764319793854
4,17.62816403,0.1555738538991136
4,17.62820752,0.15557080013127234
4,18,0.15557962890409271
4,18.89070498,0.15560066382317927
4,19,0.148956057612736
4,20,0.09400714320321413
4,20.0236214,0.0928291804593755
4,21,0.05070303362197137
4,21.14310419,0.04553966622415828
4,22,0.020692708030651374
4,22.37365739,0.012970501114352828
4,23,0.012976152397811802
4,23.60424464,0.01298160140595428
4,24,0.004833357252721271
4,24.75768475,2.2675451407394576e-4
4,25,0.001917840090811751
4,25.91112486,0.023327436694046355
4,26,0.023014700711826208
4,27,0.017893878480435887
4,27.06461997,0.01749507205994405
4,28,0.01749542583610264
4,28.14619208,0.017495481252581158
4,29,0.023917779296198205
4,30,0.03140406319101885
4,30.20904657,0.032890662052750486
4,31,0.028365355922971958
4,31.47401046,0.025525188492849793
4,32,0.022345180731917935
4,32.82166039,0.017499083137352045
4,33,0.01994777757607835
4,34,0.036745761462157134
4,35,0.058072209549493436
4,35.35551567,0.06641402490424753
4,36,0.1250997625495529
4,37,0.24628262399949108
4,38,0.38632989498734105
4,39,0.5222426059883674
4,39.00340672,0.5226815680741197
4,40,0.4897713670521284
4,40.08066024,0.4835087996230527
4,40.90754454,0.480111746743205
4,40.90883396,0.48016851187458087
4,41,0.4836823243250592
4,41.75975447,0.474093559682899
4,42,0.5678492057924132
4,42.93941833,0.9729092656900207
4,43,0.9885973369735552
4,44,1.2474060077273066
4,45,1.493256878009106
4,45.42327261,1.5883191438163635
4,46,1.5059066324375863
4,47,1.2974035475819505
4,47.84419634,1.0853192776248193
4,47.84423982,1.0853108012590837
4,48,1.1043012732669695
4,48.99622696,1.1402699322258059
4,49,1.142453272534567
4,50,1.7190612810528592
4,50.17589083,1.812179044159393
4,51,1.8074562458321566
4,51.3555547,1.7531679930585256
4,52,1.9609581543630838
4,52.50748683,2.0473603792513018
4,53,1.7909644404730898
4,53.63297688,1.415352769181709
4,54,1.3421668929109956
4,54.73327848,1.1328922232211198
4,54.7336034,1.1329038802796276
4,55,1.141427191134369
4,56,1.1514059584422967
4,57,1.1248079175241514
4,58,1.0646132557003511
4,58.0877522,1.0579344262416157
4,59,1.0496673749659635
4,59.04391092,1.0492635733915563
4,59.9614226,1.4239238043781484
4,60,1.4119005650385361
4,60.89633294,1.0422121851102588
4,61,0.9991216434801231
4,61.84934421,0.6169599855930414
4,62,0.6160275098015404
4,62.84410409,0.6108170824519448
4,63,0.599360278525296
4,63.83886398,0.5380055327202626
4,64,0.5643864329759367
4,64.80928628,0.6592586082081766
4,64.81066267,0.6593518542174479
4,64.81149671,0.6592798369086381
4,65,0.6430520328525517
4,65.75820075,0.5785313271780979
4,66,0.5523163151865447
4,66.63870439,0.48487277832373366
4,67,0.44783889167860025
4,67.51924185,0.3964699017786302
4,68,0.35105400682897425
4,68.12060262,0.33996883388317656
4,69,0.6962131396139171
4,69.97582563,1.1453040147762295
4,70,1.141673653996918
4,70.90368042,1.0056849516481634
4,71,0.9910043294954107
4,71.76871222,0.8747926450766954
4,72,0.8598560942909899
4,72.59516733,0.7617650124105353
4,73,0.703342974242787
4,74,0.5661300684294588
4,74.38250494,0.5163374734396484
4,74.47583506,0.5044074907940512
4,74.47587854,0.5044052351159962
4,75,0.45068239682848343
4,76,0.3383428610613919
4,76.37151676,0.29623562456953323
4,77,0.260618866955042
4,77.24108054,0.24104348553288446
4,78,0.4847698959924287
4,78.09565996,0.516266090511067
4,78.98373073,0.45917641591819347
4,79,0.45858779692594
4,79.53650406,0.4391521164867527
4,80,0.42217663888681045
4,80.10353506,0.4183599529434332
4,80.10357854,0.4183597177098477
4,81,0.45482859195885794
4,81.07648678,0.45783335545405635
4,81.07653026,0.45783505619226617
4,81.96029913,0.4903362869386001
4,82,0.49171459050211297
4,82.84308632,0.5186511214329812
4,82.84400733,0.5186784389011336
4,83,0.5232274894112834
4,83.80936946,0.5441476627473776
4,83.80941295,0.5441473853878733
4,84,0.6125536343687941
4,84.82023828,0.9059798906209835
4,84.82028176,0.9059794995544053
4,84.82032525,0.9059791079140496
4,85,0.9442735901292281
4,85.83120543,1.0550450406836944
4,86,1.0533667727298734
4,86.78366392,1.045610317298383
4,87,0.9939380573653693
4,87.70155082,0.7753692748991625
4,88,0.7727511484928868
4,88.67286785,0.7668680548436555
4,89,0.6576229263227447
4,89.68374803,0.43012209156535164
4,90,0.428048807250093
4,90.63999539,0.42387260411652505
4,91,0.4155035733027148
4,91.55750707,0.38145506567536813
4,91.55755055,0.3814547902509844
4,91.55759404,0.3814545150923436
4,91.55763752,0.3814542399983907
4,92,0.3787223561532187
4,92.44565357,0.37597504908063684
4,93,0.4609509433585117
4,93.30026679,0.49652314175284573
4,94,0.4912928126050815
4,94.1248701,0.49035536901129717
4,94.92496627,0.5151109229199164
4,95,0.5144655962560591
4,95.76365258,0.5079531951400327
4,96,0.505938643620766
4,96.68159422,0.5001653483968198
4,96.68163771,0.5001649719669672
4,97,0.47403604319538317
4,97.59241671,0.42076209057262304
4,98,0.3817038867674114
4,98.49787591,0.33338512368050033
4,99,0.3297986650534881
4,99.48253198,0.32636525011781714
4,100,0.3263312209248852
4,100.5640492,0.3262941273746378
4,101,0.33892872499541227
4,101.6572169,0.3582496361435119
4,102,0.2775603337399275
4,102.711399,0.12975770455722113
4,102.7114425,0.12975843161217426
4,103,0.14714711437756023
4,103.7269567,0.19487502910010335
4,103.7270001,0.19487805522845747
4,103.7270436,0.19488108816796057
4,104,0.2012889577263195
4,104.6988798,0.20269520509617678
4,104.6989232,0.20269815952565295
4,105,0.22341246367381018
4,105.7245684,0.2746828595377906
4,106,0.24288493490411156
4,106.8018219,0.14883024979133097
4,106.8018654,0.14883099150267753
4,107,0.15515093041665295
4,107.9034746,0.1723976533864402
4,108,0.17418393123466558
4,109,0.19275090582982557
4,109.0898524,0.19445023680225404
4,110,0.20361318143761764
4,110.3908865,0.20121854512490245
4,110.39093,0.20121854499348046
4,111,0.18527104001509542
4,111.6919089,0.15893609616432514
4,111.6919524,0.1589360960350632
4,111.6919959,0.15893609603500636
4,111.6920393,0.15893609603500636
4,111.6920828,0.15893609603500636
4,111.6921263,0.15893609603512004
4,112,0.15894367826689404
4,112.8785041,0.15896518495719647
4,113,0.15310774586282605
4,114,0.09692564887285471
4,114.0054674,0.09660132413068823
4,115,0.27119733067002016
4,115.1578315,0.3042706281343044
4,115.1588932,0.3044952283812563
4,115.1589367,0.3044952268107295
4,116,0.39995497036989036
4,116.3123768,0.42557420512434874
4,117,0.5608746862060912
4,117.4392851,0.6308211527567664
4,117.4393286,0.6308211531692791
4,118,0.6306142769454368
4,118.4987236,0.6304301331701367
4,118.4987671,0.630430121428617
4,118.4988106,0.6304301096881773
4,119,0.6303317100127401
4,119.25951,0.6302806249947253
4,120,0.6508117050451574
4,120.0416151,0.6485402875074442
4,121,0.6489666756434076
4,121.085859,0.6490051651939552
4,121.0859025,0.6490051896331579
4,121.085946,0.6490052140732132
4,121.0859894,0.6490051804593122
4,122,0.4479131708967543
4,122.0773881,0.42966021933477805
4,123,0.22257205115789702
4,123.0491695,0.2125903987329707
4,124,0.12939638464291647
4,124.944898,0.06324237041775405
