chr,pos,lod
2,62,1.2042670703153817
2,62.00015339,1.2042674045704302
2,63,0.32970670168407423
2,63.10292641,0.26766411850150007
2,64,0.2676137592358714
2,64.28955839,0.26759741083861854
2,65,0.26316399286764636
2,65.56261493,0.24747064356773762
2,66,0.2394574749481535
2,66.83462699,0.20957566024560492
2,67,0.22753437062687
2,68,0.3277347409990057
2,68.0743451,0.33412207121278925
2,69,0.15805919071607377
2,69.28344393,0.11503362527292893
2,70,0.1414568324572656
2,70.46330691,0.15444374999015054
2,71,0.14259163195373503
2,71.58157055,0.12835931369062337
2,72,0.11747280147881156
2,72.63589641,0.1005011452654685
2,72.6359399,0.10049997271789834
2,72.63598338,0.10049998840008811
2,73,0.11334767573760018
2,73.66710478,0.13115420771919162
2,74,0.16670692015043187
2,75,0.28689558312839836
2,75.73344928,0.3758570703768669
2,75.73349276,0.37585737440178946
2,76,0.3862495529860439
2,77,0.4075311110839266
2,77.79605396,0.40088017354787553
2,77.79609745,0.4008837782646424
2,77.796140930000007,0.4355554796339902
2,78,0.45203988886004254
2,79,0.5214241857468664
2,79.80710584,0.5585688463035012
2,80,0.5707713157033254
2,80.70115612,0.5726678960236882
2,80.7011996,0.572665858571213
2,81,0.5987623158900988
2,81.53789057,0.6440506836257782
2,81.53793405,0.644042658963258
2,81.53797754,0.6440346319052423
2,82,0.4887549235598385
2,82.35090431,0.3582002598072904
2,83,0.2502984674608797
2,83.20113004,0.21958000265044575
2,83.20117353,0.2195798861471303
2,84,0.21597199271758427
2,84.08292435,0.21543101078532345
2,85,0.20679251521067954
2,86,0.19465872698179965
2,87,0.18006927905980774
2,88,0.1636682970520269
2,88.72214486,0.1511142127752123
2,89,0.16069292508825583
2,89.75222682,0.1752596720068027
2,89.7522703,0.17525984721822851
2,90,0.20073234158292053
2,91,0.31885706526242075
2,91.89528327,0.43664169968428723
2,91.89532675,0.43664174440220904
2,92,0.40707275327338266
2,92.8883173,0.17656961407345761
2,93,0.1761770169423471
2,93.92525777,0.17194961730240266
2,94,0.17472486375908147
2,95,0.19539035698301177
2,95.00355172,0.19540604094902392
2,96,0.05660708392969127
2,96.05683765,0.051011469007278265
2,97,0.06212418123129737
2,98,0.06977231007601858
2,98.21575776,0.07069294445579999
2,99,0.03920150768772146
2,99.26900977,0.029482988993891013
2,100,0.047903633195630846
2,100.3243756,0.055828819468217716
2,101,0.05699102853373006
2,101.4305383,0.05772958208797263
2,101.4305817,0.05772958475421319
2,101.4306252,0.05772958387728977
2,101.4306687,0.057729583011791874
2,102,0.05896165351714444
2,103,0.05942867277917685
2,104,0.057471548574710596
2,105,0.05329927704900683
2,105.2605133,0.05191997622262079
2,106,0.010728155549145413
2,106.4380241,8.774177809414141e-4
2,107,0.007236881951087071
2,107.617743,0.04487565914979541
2,108,0.050511189381268196
2,109,0.06583837981378338
2,109.9979161,0.08082265979334124
2,109.9979596,0.08082429262600499
2,110,0.08066829580127433
2,111,0.02127405687161854
2,112,2.2967165477894014e-5
2,113,0.016609571451340344
2,113.3913528,0.031579160914645854
2,114,0.031580705082546956
2,114.4690377,0.03158189665845157
2,115,0.022767841293216406
2,116,0.009884759446777025
2,116.0314974,0.009559639423969202
2,117,0.002261209416701604
2,117.5882771,3.0052969077587477e-4
2,117.5883206,3.005296064770846e-4
2,118,0.011353223596074713
2,119,0.17144562395264984
2,120,0.4978689909514742
2,120.2291702,0.5888370400905387
2,121,0.27489286022728265
2,121.6380345,0.09668052865697518
2,122,0.09667231975868162
2,122.6357122,0.09665794129745109
2,123,0.08916591832490894
2,124,0.06895200055328132
2,125,0.04979136834970177
2,126,0.032670089956354786
2,127,0.01853663518539861
2,128,0.008150409700988348
2,129,0.0019525563563433934
2,130,1.1753314197449072e-6
2,131,0.0019901184788295723
2,132,0.00733832344531038
2,133,0.015313934247160432
2,133.4164915,0.019251500033476532
2,134,0.011300419288374997
2,134.6745655,0.004169314506725641
2,134.674609,0.004169313757074633
2,135,0.0020352719217839876
2,136,2.846734309969179e-4
2,137,0.006708402722608753
2,138,0.022076740411364426
2,139,0.046330688633361206
2,140,0.07849198973730154
2,141,0.11679510392303882
2,142,0.15900686210437698
2,142.7565517,0.19220249064909467
2,143,0.15886175880723385
2,143.6311659,0.08087044716984337
2,144,0.08031431204102546
2,145,0.07640697052681844
2,146,0.0691778914735437
2,147,0.05963752402118416
2,147.3421163,0.056085880620912576
2,147.3421598,0.05608576993824954
2,147.3422033,0.056085659197037785
2,147.3422468,0.05608461829319822
2,148,0.0653280243431027
2,149,0.08114175661160061
2,150,0.09899569815274845
2,151,0.1185444287659152
2,152,0.1392269772136956
2,153,0.16030069717021433
2,154,0.18092242615159648
2,155,0.20026212499323037
2,156,0.2176189175821719
2,157,0.2325067995457175
2,158,0.24468965332675907
2,158.7084567,0.2516924010886896
2,159,0.25262650180530954
2,159.7524681,0.23989129047129154
2,160,0.2604257974992379
2,161,0.3513257967296113
2,162,0.4520456644474393
2,163,0.5552806225321092
2,164,0.6525428575001229
2,164.2666702,0.6766365251727393
2,164.2667137,0.6766351811634195
2,164.2667572,0.6766346184889471
2,165,0.37978700707435564
2,166,0.11031881390692888
2,166.3475042,0.05498750046558598
2,167,0.052676505978581645
2,167.3413351,0.05148271617855471
2,168,0.044893739593021564
2,169,0.03333117946135644
2,169.4514307,0.02808681401592139
2,169.4514742,0.028086317102975045
2,170,0.003821210622106719
2,171,0.01952674120292386
2,171.5627227,0.063571179872838
2,172,0.06298643028594597
2,172.5804378,0.05915596330726203
2,173,0.09358745296890447
2,173.6130087,0.1529571815390227
2,174,0.16015221992847728
2,174.6525272,0.16341259778835138
2,175,0.15265636913318303
2,176,0.11961222029964347
2,176.7524725,0.09453143838652522
2,177,0.09692209162039944
2,177.7222871,0.09725725419286846
2,178,0.11931176353556339
2,179,0.21441931107682421
2,179.7931831,0.29634375432971183
2,180,0.303935119744267
2,180.8020062,0.3070114755669806
2,181,0.2961646976779093
2,182,0.2339389657234392
2,183,0.16765081609145227
2,183.9100286,0.11374528548077478
2,183.9100721,0.11374485276974156
2,184,0.1176829638375807
2,185,0.15936666231260688
2,185.9180809,0.18902050266183323
2,185.9181243,0.1890204930255095
2,185.9181678,0.18902048325287524
2,185.9182113,0.18902047335080852
2,186,0.18646723442549273
2,186.9291463,0.14535904529083155
2,187,0.14992026849188278
2,187.961396,0.20487200579947284
2,188,0.19876565048684824
2,189,0.062568460222451
2,189.0157767,0.06091777632104822
2,190,0.03222107216618042
2,190.0933178,0.029647897512177224
2,191,0.029501726374633108
2,191.1707701,0.029474021769601677
2,192,0.029323022151345413
2,192.1966815,0.02928701725772953
2,193,0.027906934074053424
2,193.1859143,0.027061818608160593
2,193.1871167,0.027055763312944237
2,194,0.0268895093652759
2,194.2359089,0.026841047498976423
2,195,0.0017752415085965367
2,195.3133951,5.401500442303586e-5
2,196,6.122154519516698e-5
2,196.3677209,6.527765776809247e-5
2,196.3677644,6.527815446588647e-5
2,196.3678079,6.527806476697151e-5
2,197,0.008884629032309022
2,197.421005,0.02637367838553928
2,198,0.036505099794226226
2,199,0.05642478111764149
2,199.6795319,0.06977144573585292
2,199.6795754,0.06977145404522389
2,200,0.06975417476763823
2,200.8661523,0.0697077066583347
2,201,0.06689964789222813
2,202,0.04249947938950527
2,202.0998495,0.03993175006877436
2,202.0998929,0.03993175223700973
2,203,0.04393246666529649
2,204,0.04676218589867176
2,205,0.047676793003006424
2,206,0.04690117839550112
2,206.1797212,0.04661706643418029
2,206.1797647,0.04661706417567757
2,207,0.05826013044168121
2,207.2772863,0.06213673847696555
2,207.2773298,0.062137341170398486
2,207.2773733,0.062137943861330314
2,208,0.07164662169185476
2,208.3942399,0.07637230477132562
2,209,0.07248502029801784
2,210,0.0624718838885201
2,210.8794385,0.05093890629797215
2,210.879482,0.0509388037423264
3,0,0.005267352777366341
3,4.35e-5,0.005267355956732445
3,1,0.005152406253557729
3,1.011962707,0.0051510230333633444
3,2,0.005032507398652797
3,2.094807999,0.0050210872724392175
3,2.094851483,0.0050206592057975286
3,3,3.1959540706338885e-4
3,4,0.014937789339342089
3,5,0.05075026583944009
3,5.840035896,0.09290993997046826
3,6,0.09189390009919407
3,6.947218615,0.08574848265760693
3,7,0.09139366027659435
3,7.980398009,0.20629560827541127
3,8,0.20805570114214333
3,9,0.28158159975242825
3,9.012182791,0.28217316660811775
3,9.013385243,0.282231022819758
3,10,0.2674630028640195
3,11,0.2517047241890964
3,11.09451634,0.25017331508666985
3,12,0.23507173932318892
3,12.09945787,0.23338813650309476
3,12.10015119,0.23337628268711796
3,13,0.31139768167440707
3,13.1554072,0.3213189467963957
3,14,0.5393793320665736
3,14.21080694,0.5880059385586378
3,14.84873902,0.5869491429938307
3,15,0.5866593405053209
3,15.50601532,0.5856853492508662
3,16,0.7274364965539917
3,17,1.0208266245066966
3,17.93474295,1.2523252770243403
3,18,1.261243030655578
3,19,1.2854703971352137
3,19.08800506,1.2778642660243236
3,19.08869839,1.2778761920222337
3,20,1.2899930263598094
3,20.18236551,1.2916408593968072
3,21,1.2951221712131655
3,21.28969209,1.294978620707866
3,21.29029845,1.2949851768875078
3,22,1.3001691536278486
3,22.40899379,1.3009362146507328
3,23,1.1438563458444264
3,24,0.863026067209546
3,24.73705972,0.6641341751231948
3,24.73812145,0.6645196803214617
3,25,0.7592153669843356
3,25.89034158,1.042974587572644
3,26,1.0939958747455307
3,27,1.4832077535062353
3,27.01724985,1.4882202332312318
3,28,1.5193508165693856
3,28.14415813,1.5022266275263405
3,29,1.2651908200747357
3,29.27097745,1.164756949298635
3,30,1.5421826714139684
3,31,2.082130052642185
3,31.63945649,2.387147856550939
3,32,2.528889796241913
3,33,2.8271684595927695
3,34,2.894063472378832
3,34.13151171,2.882338400720755
3,35,3.0963019780859327
3,35.37180683,3.0432448580868936
3,35.37272784,3.042999211333381
3,36,3.6818608545270877
3,36.64671862,4.097554424366933
3,37,4.089817981503813
3,37.66350426,4.073280396795326
3,38,4.115068314046198
3,39,4.092416896292377
3,40,3.872630420982432
3,40.32667177,3.767959976974282
3,41,3.8133501553967903
3,41.52815474,3.8474705876612347
3,42,3.8764447547321765
3,42.74434893,3.919546688159471
3,43,3.9332381021111473
3,43.95885504,3.9806583946046885
3,44,4.039573792383237
3,45,4.891609658355208
3,45.08764734,4.904329764355566
3,46,4.94184509185277
3,46.27050697,4.951652373503748
3,47,5.513211798159659
3,48,6.187087279187551
3,49,6.643889165462554
3,50,6.804480821380196
3,51,6.670427737398143
3,51.62402395,6.467355777971818
3,52,6.273637065844525
3,52.66044464,5.905143348658839
3,53,5.703953704096307
3,53.69854739,5.275065020202817
3,54,5.090640447343731
3,55,4.317707066443347
3,56,3.4493348656234843
3,56.05283578,3.403881714853071
3,57,3.4039186808681166
3,57.20618689,3.4039267502035386
3,58,3.1264238154539044
3,59,2.541419128268103
3,59.63464063,2.0872251432302846
3,59.63468411,2.087209345999156
3,60,2.0960967950375675
3,61,2.0839707517509396
3,62,2.0155073506243752
3,63,1.8947146764942318
3,64,1.73430269646542
3,65,1.551635927745508
3,65.45565702,1.4652937322883304
3,65.4557005,1.4652922903811714
3,66,1.9450170262609277
3,66.79760551,2.6479331410665736
3,67,2.5714621488641
3,68,2.0139887747590137
3,68.13945531,1.9226754773177959
3,68.13949879,1.922675474408834
3,69,1.8069743037749504
3,69.44533824,1.676750464288375
3,69.44538172,1.6767504628832057
3,70,1.6424565442580956
3,70.71716023,1.4964738483851647
3,71,1.635967052313049
3,71.98893874,2.0244893496002305
3,72,2.024484466829108
3,73,2.0240466426715216
3,73.21952598,2.0239496855685957
3,74,2.023821653771563
3,74.3730211,2.023760200594836
3,74.37408283,2.023651271704523
3,75,1.8861951819114893
3,75.49982674,1.690844201155528
3,75.49987022,1.6908442121133476
3,76,1.6910684646594518
3,76.66294822,1.6913650018886983
3,77,1.6389508985407701
3,77.81897239,1.4816745986175306
3,78,1.4415407249379086
3,78.99558476,1.1997764452364663
3,78.99562825,1.1997764441163667
3,79,1.199779968701705
3,80,1.2005785540757188
3,80.17773344,1.2007215861650593
3,81,0.9165242421166795
3,81.30492956,0.7894252689453651
3,82,0.7808681278257268
3,83,0.7679240714045363
3,83.69998236,0.7584039546742929
3,83.70002584,0.758403376700926
3,84,0.8777401722300056
3,84.82679019,1.1492731866364352
3,85,1.1462460475032685
3,85.89720065,1.1302024120207648
3,85.89724413,1.1302016165887494
3,85.89728762,1.1302008209740393
3,86,1.1283338202492246
3,86.90909714,1.1115167268662276
3,87,1.0934020607142543
3,87.90055067,0.8289648490120953
3,88,0.8274352427169447
3,88.89053498,0.8136068672751549
3,88.89182441,0.8135865589811146
3,89,0.8118939576217485
3,89.92922979,0.7972334465690665
3,89.92992311,0.7972223280314097
3,90,0.7863451710539948
3,90.96797099,0.6229743503010923
3,91,0.6238759728221339
3,91.95936969,0.5675129676387769
3,91.95941318,0.5675043327736944
3,91.95945666,0.5675037453419236
3,92,0.5695941004233873
3,93,0.6163335247946407
3,94,0.6499080525426848
3,95,0.6640010084427672
3,96,0.6554099740000652
3,96.67715932,0.6371910718585809
3,97,0.5157062158220356
3,97.80388969,0.24914717970222
3,97.80393317,0.24914715403497212
3,97.80397666,0.2491502524420639
3,98,0.2291419416702638
3,98.9309399,0.12449291104019267
3,98.93200163,0.12454200756923228
3,99,0.12764392169924577
3,100,0.1595653846562186
3,100.0577455,0.16051000970395535
3,100.057789,0.16051212801511383
3,101,0.2069941866952263
3,101.2293754,0.2185234224486976
3,102,0.19734715400528557
3,102.3876617,0.18617737888092734
3,103,0.16816833865823355
3,103.4352913,0.15529643644191538
3,103.4353348,0.15529515081334466
3,104,0.13887217778807326
3,104.4829983,0.12519018412160676
3,105,0.12524562017802054
3,105.6271454,0.12531280176074233
3,105.6271888,0.1253127997911747
3,106,0.12010472905950564
3,106.7714248,0.10953208686464677
3,106.7726273,0.10968733109297091
3,107,0.14054639357118504
3,107.8487176,0.27014899178669793
3,108,0.27602192649618473
3,108.8570761,0.3038931956298825
3,109,0.30756343991600943
3,109.8548425,0.32253673278648876
3,110,0.2889108297977714
3,110.9090795,0.10363603184873682
3,111,0.10134002289953514
3,111.986388,0.06942493327318289
3,112,0.06860940810986449
3,113,0.02044199003836411
3,114,2.899791170989374e-4
3,114.2436114,1.9545160773759562e-4
3,115,0.0010210013503524351
3,115.4018087,0.0017226030716983587
3,116,7.682750754156586e-5
3,116.6403047,7.729695022362648e-4
3,116.6412257,7.758916688089812e-4
3,117,0.001010853729610517
3,117.9130935,0.0016594010234030065
3,118,0.0023743635999835533
3,119,0.020290803541684
3,119.2189881,0.026369942781968803
3,119.2190316,0.0263699431849318
3,120,0.0951042413836376
3,120.5248158,0.15547566452386263
3,121,0.15530315958721985
3,121.7552248,0.15502974085148935
3,122,0.1470003651544971
3,123,0.11316535550622575
3,124,0.08066582609296802
3,124.1839524,0.07510192465088039
3,125,0.07514691903872972
3,125.3652142,0.07516714465316454
3,126,0.07252070511049169
3,126.5758227,0.0657574385821249
3,127,0.06586917179993179
3,127.8718523,0.06609802025405997
3,128,0.06609767559217516
3,129,0.06609500777926769
3,129.2136128,0.06609443369302426
3,130,0.044597033045590706
3,131,0.019779393797364264
3,132,0.0037687990471795274
3,132.0706789,0.0030944772747716343
3,133,0.017489422200355875
3,133.4909596,0.05515730433569388
3,134,0.03806563295910337
3,134.9541951,0.010408433622728808
3,135,0.010139389904963991
3,136,0.004626948510633611
3,136.4175201,0.002877029991964264
3,136.4182134,0.00286491036155212
3,137,0.0016804823258667057
3,137.8377572,0.02761613910070082
3,138,0.02761687493170939
3,139,0.027621375456988062
3,139.257301,0.027622541484674912
3,139.2579943,0.027622541467621886
3,140,0.0262517507510438
3,140.6784197,0.023320539298026688
3,141,0.009663077336540482
3,142,0.007119013751776038
3,142.0987557,0.01056067422371143
3,142.0987992,0.010560672801830151
3,143,0.0010067193666145613
3,143.5620347,2.828662180718311e-4
3,144,0.01031230385899562
3,145,0.07663948698404965
3,145.0252701,0.07883732475215766
3,145.0253136,0.07883732513130326
3,145.0253571,0.07883732551090361
3,145.0254006,0.07883732569553104
3,146,0.037988112375273886
3,146.4457366,0.023457906388387073
3,147,0.010366847061561657
3,147.8257161,6.262608632141564e-4
3,148,0.003827040861040132
3,149,0.07842271405786505
3,149.2056956,0.10521821484803695
3,149.2057391,0.10521821544961085
3,150,0.10521821653941288
3,150.5201112,0.10521821725490099
3,150.5201547,0.10521821725490099
3,151,0.10521821725490099
3,151.816095,0.10521821725490099
3,151.8161385,0.10521821725484415
3,151.816182,0.10521821710784707
3,152,0.09881771708927545
3,153,0.06146499277792827
3,153.1581211,0.055793296181320784
3,153.1581646,0.055793296027900396
3,154,0.055763670964836365
3,154.4042822,0.05574938271524843
3,154.4043256,0.055749381874704795
3,155,0.05575683261082531
3,156,0.0557693064941418
3,156.8810287,0.055780297928265554
3,157,0.05154584894631853
3,157.8123837,0.02410274692550729
3,158,0.02328968765738182
3,159,0.01735121380443161
3,159.1543229,0.01626360279652772
3,159.1551569,0.016273022168149964
3,160,0.025908027001889877
3,160.4960712,0.031046444947548935
3,161,0.020398448759351595
3,162,0.0052359787616182984
3,163,1.2811094620701624e-6
3,163.1391028,1.3100426542678179e-4
3,163.1401108,1.306170137809204e-4
3,164,9.03714976629999e-6
3,164.3200968,6.628145627018966e-5
3,165,0.01334544852744557
3,166,0.09486218884705977
3,167,0.2505569039830675
3,168,0.45853572635928685
3,168.1683479,0.49644506417189405
3,168.1683914,0.496445067611603
3,169,0.5244520443474698
3,170,0.5422407586498821
3,170.8870717,0.5404178553605448
3,170.8871152,0.5404173384501973
3,170.8878955,0.5403971326296642
3,171,0.5369618599576143
3,172,0.46549270637916607
3,172.2670071,0.43724797817895933
3,172.2670506,0.4372479776567957
3,173,0.42528806265909225
3,173.5395849,0.4108514871187481
3,174,0.39527975599185083
3,174.7864578,0.3635255789218377
3,174.7870104,0.36350130416064985
3,175,0.36927112820143293
3,176,0.3941995661081137
3,176.0349614,0.3950084229833237
3,177,0.4337710701951778
3,178,0.45042355837421155
3,178.5468523,0.4488929957470873
3,178.8277708,0.4507564485726334
3,179,0.4507565506972355
3,180,0.45075713903452197
3,180.1337547,0.4507572183629236
3,181,0.4509457124679557
3,181.345873,0.4510213187659815
3,182,0.5019862672127147
3,183,0.5443588652621543
3,183.6584548,0.5474969722791911
3,184,0.5474233590942958
3,184.8130809,0.547248822519748
3,185,0.5724167276442813
3,186,0.6663372851887743
3,186.051577,0.6687864153074656
3,186.05249800000001,0.66882771879454594
3,187,0.6688306983608072
3,187.2919827,0.6688316220322577
3,188,0.6489975188605968
3,189,0.5821138809050694
3,189.9121123,0.486920037068046
3,189.9121557,0.486917896495072
3,189.9121992,0.48691789679566
3,190,0.49716216127194457
3,191,0.5788070944027481
3,191.2171931,0.5849899014814355
3,191.2180272,0.5850043374584288
3,192,0.5850050082394773
3,192.5237773,0.5850054585504836
3,192.5238208,0.5850054591199978
3,193,0.5782743710771001
3,194,0.5302732369652858
3,195,0.4518296691516639
3,195.144007,0.4393500798124137
3,195.1440505,0.4393500810066939
3,196,0.7627394364162114
3,196.352861,0.8905869409289267
3,197,0.8063844010615071
3,197.5325249,0.7042433515522362
3,198,0.7716091178611464
3,198.684423,0.8222867776024145
3,199,0.8858463025655965
3,200,1.0586464747512423
3,201,1.1579262049369277
3,201.0459364,1.1603873636846629
3,202,0.7930969833081463
3,203,0.4288764933206153
3,203.4669729,0.28767440870768723
3,203.4670164,0.28767268149709935
3,204,0.249649676498791
3,205,0.16999765808640177
3,206,0.09343869131350857
3,206.0170168,0.09225963443128649
3,207,0.10726668968197828
3,207.2564675,0.10847759735167983
3,208,0.033884001532214825
3,208.465333,0.008524182022028981
3,209,0.01411218590487806
3,209.6741986,0.02232677475416267
3,210,0.02232717891803304
3,210.9136833,0.02232830605015579
3,210.9137268,0.022328304505833785
3,211,0.019805235491105577
3,212,0.0015535360808485166
3,212.1002487,8.509775957463717e-4
3,212.1002922,8.507186960855506e-4
3,213,0.003603559558825964
3,213.2720226,0.007415998029784987
3,213.2720661,0.007415997447878908
3,214,0.04892075468501389
3,214.4750034,0.09146093626929996
4,0,0.030241889278443068
4,1,0.02017522029831298
4,1.362514686,0.01694333694473471
4,2,0.010613351743018029
4,3,0.0036844480579816263
4,4,3.768717773482422e-4
4,4.111790866,2.2089949345627247e-4
4,5,0.027083132620361994
4,5.135610724,0.03504585006612615
4,6,0.034831029881956965
4,6.124488686,0.03479991522107184
4,6.125409698,0.03477723336783356
4,7,0.015299635789858712
4,7.335030109,0.009678277155614978
4,7.335073593,0.009678828371022519
4,8,0.03960761088825393
4,9,0.13413282309522856
4,10,0.296312459903163
4,11,0.5148626235883853
4,11.40871766,0.6133036613965714
4,12,0.532566258861948
4,13,0.3776993627684533
4,14,0.2380680964381554
4,14.03868039,0.2333349567624623
4,15,0.1836159770794552
4,15.77394197,0.14567568498517858
4,16,0.11960380152385142
4,17,0.03402951889279393
4,17.62816403,0.007558549991074415
4,17.62820752,0.007557828849371617
4,18,0.007572045349490963
4,18.89070498,0.007605993459378624
4,19,0.006377096359358347
4,20,1.5891553277924686e-4
4,20.0236214,1.2101188656288286e-4
4,21,0.0029559590680037218
4,21.14310419,0.004080244365127328
4,22,0.014162094333585173
4,22.37365739,0.020251223127218054
4,23,0.020144682108821144
4,23.60424464,0.020042105523657483
4,24,0.02327865131104545
4,24.75768475,0.02805926976407136
4,25,0.02588485684037778
4,25.91112486,0.016485012627640572
4,26,0.012166749938614885
4,27,0.008276822174650533
4,27.06461997,0.010698140271188095
4,28,0.0106522692548765
4,28.14619208,0.010645055246641277
4,29,0.008269808194256711
4,30,0.005625806525927146
4,30.20904657,0.005117135585180677
4,31,0.006626342432127785
4,31.47401046,0.0075932743909561395
4,32,0.008693384015828087
4,32.82166039,0.010406563184062634
4,33,0.009257128497779377
4,34,0.00379705133036623
4,35,5.86684049210362e-4
4,35.35551567,1.1136385836607587e-4
4,36,1.1716270762462955e-5
4,37,6.07831324828112e-5
4,38,3.3912682039272113e-4
4,39,7.680318850589174e-4
4,39.00340672,7.696530700513904e-4
4,40,0.0037222173205577747
4,40.08066024,0.004604352482886043
4,40.90754454,0.00817412514317084
4,40.90883396,0.008114066422649557
4,41,0.004420743722675979
4,41.75975447,0.016157685029213553
4,42,0.019946383568139936
4,42.93941833,0.036860214274838654
4,43,0.03879714125088185
4,44,0.07684529435459808
4,45,0.1242821897479871
4,45.42327261,0.14615246472055787
4,46,0.13732084161324565
4,47,0.11651699748620103
4,47.84419634,0.09611367446581198
4,47.84423982,0.09611291183540516
4,48,0.1029311092545413
4,48.99622696,0.14324081931789578
4,49,0.1446446800441663
4,50,0.7621678136345622
4,50.17589083,0.9184104155598902
4,51,0.9293649188184645
4,51.3555547,0.9080884988100024
4,52,0.8766493844574939
4,52.50748683,0.8188364343954504
4,53,0.7996894530743361
4,53.63297688,0.737775324266579
4,54,0.6013798847239968
4,54.73327848,0.3503330382514491
4,54.7336034,0.35031137537112045
4,55,0.3325057843057948
4,56,0.26341434538477415
4,57,0.19480299016601066
4,58,0.13290469748142186
4,58.0877522,0.12791972468482982
4,59,0.12827656533943355
4,59.04391092,0.1282935437096171
4,59.9614226,0.16997089018917677
4,60,0.16879229048561228
4,60.89633294,0.13002765514960402
4,61,0.11624257098810631
4,61.84934421,0.027455882491949524
4,62,0.027496824288505195
4,62.84410409,0.027723871293176217
4,63,0.026024383733897594
4,63.83886398,0.01772069004118748
4,64,0.029929376895097448
4,64.80928628,0.13788988625930187
4,64.81066267,0.1381315048513443
4,64.81149671,0.1381103011787559
4,65,0.1333432086303219
4,65.75820075,0.11474248415100874
4,66,0.10670753073793549
4,66.63870439,0.08664431321329857
4,67,0.07603145494095997
4,67.51924185,0.061855358973957664
4,68,0.04991444754881513
4,68.12060262,0.047095813699684186
4,69,0.1562443714349797
4,69.97582563,0.32418376611065014
4,70,0.32283893596172675
4,70.90368042,0.2732516838993888
4,71,0.2679918135880257
4,71.76871222,0.22700903487992719
4,72,0.20735386219109841
4,72.59516733,0.1488465948353337
4,73,0.13158865476378878
4,74,0.09301772501891037
4,74.38250494,0.07979966255879845
4,74.47583506,0.07670275170113428
4,74.47587854,0.07670234489199856
4,75,0.05946391062218481
4,76,0.030632292535756278
4,76.37151676,0.022001199558076223
4,77,0.00795318190796479
4,77.24108054,0.00429954901005658
4,78,0.047833383543036234
4,78.09565996,0.05605601647062031
4,78.98373073,0.047776206233208995
4,79,0.04773824380839642
4,79.53650406,0.046464204364497164
4,80,0.04531958251141077
4,80.10353506,0.04505824434795613
4,80.10357854,0.04505824681280046
4,81,0.04845039869030643
4,81.07648678,0.04872609606053402
4,81.07653026,0.0487262519924343
4,81.96029913,0.05166280928381184
4,82,0.05178579195057864
4,82.84308632,0.05414843714862627
4,82.84400733,0.05415079315383764
4,83,0.05454044014709325
4,83.80936946,0.056284793486099716
4,83.80941295,0.05628479562460598
4,84,0.06022297597269244
4,84.82023828,0.0741295397164663
4,84.82028176,0.07412954119877213
4,84.82032525,0.07412954311973863
4,85,0.09579915149379303
4,85.83120543,0.21937502652309604
4,86,0.21936873941689328
4,86.78366392,0.21933274851886608
4,87,0.20992455373271923
4,87.70155082,0.168153054835102
4,88,0.16813212147133072
4,88.67286785,0.16808011453940708
4,89,0.16134412000394605
4,89.68374803,0.1392490841799372
4,90,0.13910081627057025
4,90.63999539,0.1387981125068336
4,91,0.1818494377076263
4,91.55750707,0.24993975334228935
4,91.55755055,0.24993972986084145
4,91.55759404,0.24993970585830994
4,91.55763752,0.24993968186134907
4,92,0.24965092375515496
4,92.44565357,0.24935531189242965
4,93,0.24316202405924514
4,93.30026679,0.23236159767964182
4,94,0.2322880183330085
4,94.1248701,0.23227347767920037
4,94.92496627,0.24990783755953316
4,95,0.24990457357750984
4,95.76365258,0.24986169299660332
4,96,0.2499360489061928
4,96.68159422,0.25013918473092644
4,96.68163771,0.25013915465495984
4,97,0.20731494606570777
4,97.59241671,0.13614850197973283
4,98,0.09498035515059655
4,98.49787591,0.054708474102369564
4,99,0.05468752072289362
4,99.48253198,0.054665607136087147
4,100,0.054696617188767505
4,100.5640492,0.054730409115563816
4,101,0.05481499649943089
4,101.6572169,0.054897173053916504
4,102,0.030786106428024596
4,102.711399,0.0021068411573992307
4,102.7114425,0.002106837312510379
4,103,0.002603457601082937
4,103.7269567,0.004070578607183961
4,103.7270001,0.004070675770378784
4,103.7270436,0.004070773217904389
4,104,0.009611647131066547
4,104.6988798,0.03358362797246173
4,104.6989232,0.033583888356133684
4,105,0.03537127789763872
4,105.7245684,0.03950294843366464
4,106,0.034724194364116556
4,106.8018219,0.020751209221486988
4,106.8018654,0.020751193918158606
4,107,0.02049097634858299
4,107.9034746,0.01770740644030866
4,108,0.017670489190265926
4,109,0.01726771428803886
4,109.0898524,0.01722916479587866
4,110,0.012410499179111412
4,110.3908865,0.010166563083885194
4,110.39093,0.010166563015388874
4,111,0.00484245948808848
4,111.6919089,0.0011026834183667233
4,111.6919524,0.001102683476688071
4,111.6919959,0.001102683476688071
4,111.6920393,0.001102683476688071
4,111.6920828,0.001102683476688071
4,111.6921263,0.001102683476688071
4,112,0.0011041564945912796
4,112.8785041,0.0011083423383411173
4,113,9.614578260652706e-5
4,114,0.035276316601596136
4,114.0054674,0.03567965972666798
4,115,0.026900422061714835
4,115.1578315,0.02516802756957759
4,115.1588932,0.025156217029177697
4,115.1589367,0.025156218738857206
4,116,0.0016614363611893168
4,116.3123768,5.969145888684579e-6
4,117,0.002063797441053339
4,117.4392851,0.005086103566668498
4,117.4393286,0.0050861035680327404
4,118,0.005079609798713136
4,118.4987236,0.005073833152607676
4,118.4987671,0.005073832464688621
4,118.4988106,0.005073831776712723
